benchmark	path	run	metric	value_ms	status
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringToList_lower	0.230	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringDrop_lower	0.234	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringTake_lower	0.223	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringSlice_lower	0.228	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringCharAt_lower	0.228	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringCharAtOption_lower	0.326	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsDigit_lower	0.229	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiLower_lower	0.237	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiUpper_lower	0.239	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiAlpha_lower	0.248	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiAlphaNum_lower	0.251	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiIdentifierStart_lower	0.285	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiIdentifierContinue_lower	0.285	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiWhitespace_lower	0.262	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiPunctuation_lower	0.265	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiPrintable_lower	0.273	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiHexDigit_lower	0.279	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_charIsAsciiLineBreak_lower	0.279	1
