benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.defs_scc_classification	0.125	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.def_main	0.226	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.def-bindings	0.969	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.exports	0.092	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main	4.584	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-interface.Main	0.097	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.modules.main-binding	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.modules	437.206	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.package-interface	0.116	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.cli.command	440.454	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	real	450.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	user	420.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	sys	10.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	command.status	0	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.cli.parse-args	0.134	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.cli.load-package	0.227	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module-graph	1.499	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module-order	0.109	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.normalize-type-families	0.149	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.reject-generalized-class-features	0.146	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.resolve	0.301	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.modules.distinct	0.113	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Prelude.cache	434.879	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module-interface.Prelude	0.148	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.preflight	0.133	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.import-scope	0.130	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.local-data	0.127	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.local-classes	0.133	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.local-defs	0.130	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.local-values	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.scopes	0.124	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.validations	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.derived-instances	0.139	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.instance-skeletons	0.142	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.finalize-context	0.195	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.constructor-bindings	0.145	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Core.instance_methods_group_finalize	0.172	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.instance-bindings	0.500	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Core.def_applyId_lower	0.149	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Core.defs_scc_classification	0.156	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Core.def_applyId	0.864	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.def-bindings	1.787	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core.exports	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Core	6.363	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module-interface.Core	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.preflight	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.import-scope	0.104	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.local-data	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.local-classes	0.103	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.local-defs	0.100	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.local-values	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.scopes	0.105	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.validations	0.106	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.derived-instances	0.112	0
