benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.cli.parse-args	0.133	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.cli.load-package	0.227	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-graph	1.506	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-order	0.108	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.normalize-type-families	0.149	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.reject-generalized-class-features	0.147	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.resolve	0.294	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.modules.distinct	0.115	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Prelude.cache	472.861	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-interface.Prelude	0.154	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.preflight	0.127	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.import-scope	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-data	0.127	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-classes	0.133	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-defs	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-values	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.scopes	0.124	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.validations	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.derived-instances	0.141	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.instance-skeletons	0.144	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.finalize-context	0.200	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.constructor-bindings	0.147	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.instance_methods_group_finalize	0.176	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.instance-bindings	0.507	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.def_applyId_lower	0.153	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.defs_scc_classification	0.159	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.def_applyId	0.882	0
